0.0 0.0,0.0 1.0,0.0 2.0,0.0 3.0,0.0 4.0,1.0 0.0,1.0 1.0,1.0 2.0,1.0 3.0,1.0 4.0,2.0 0.0,2.0 1.0,2.0 2.0,2.0 3.0,2.0 4.0,3.0 0.0,3.0 1.0,3.0 2.0,3.0 3.0,3.0 4.0,4.0 0.0,4.0 1.0,4.0 2.0,4.0 3.0,4.0 4.0,other
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0
0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.0386217948718,0.038621805785,0.0388621735119,0.0386218075511,0.038901075007,0.0725572407092,0.0
0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363443577126,0.0363444581896,0.0379866608209,0.0363443886768,0.0369057801078,0.125531557953,0.0
0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339291676488,0.0339309671351,0.0512007456307,0.0339292179931,0.0346430947995,0.167712621466,0.0
0.0323682573838,0.032368257384,0.0323682573838,0.0323682573838,0.0323682573839,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323682573838,0.0323757096197,0.0906079005597,0.03236830879,0.0330629944133,0.16421993894,0.0
0.0300180845405,0.0300180845406,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300180845405,0.0300330107542,0.157450571713,0.0300181324213,0.0306574580948,0.151479136207,0.0
0.0265028452286,0.0265028452287,0.0265028452286,0.0265028452286,0.0265028452287,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265028452286,0.0265285314221,0.258387056897,0.0265028866644,0.0270553996455,0.131469220798,0.0
0.0219208486633,0.0219208486634,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219208486633,0.0219662775197,0.389981025385,0.0219208816007,0.0223600545209,0.105354787707,0.0
0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0169536876234,0.0170452395148,0.532612313489,0.0169537113457,0.0172700150422,0.0770449681414,0.0
0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012550068353,0.012752499871,0.658991594613,0.0125500839058,0.0127574583171,0.051946996233,0.0
